,20,60,99,100,119,120,160,180,200,220,235,260,287,292,300,279
X20,0,19.36629911,23.16807329,20.99427796,24.92207252,20.97927796,9.593830399,18.87878084,13.26948942,20.13556164,6.100012616,6.669750969,18.87878084,13.79162976,7.503782758,20.98573621
X60,19.36629911,0,6.174824853,4.001029519,7.928824083,3.986029519,9.772468715,1.885532408,6.096809689,3.142313204,13.2662865,12.69654814,1.885532408,5.574669353,11.86251636,1.619437095
X99,23.16807329,6.174824853,0,2.173795334,1.75399923,2.188795334,13.57424289,4.289292446,9.898583866,3.03251165,17.06806067,16.49832232,4.289292446,9.376443529,15.66429053,7.794261948
X100,20.99427796,4.001029519,2.173795334,0,3.927794564,0.015,11.40044756,2.115497112,7.724788531,0.858716315,14.89426534,14.32452699,2.115497112,7.202648195,13.4904952,5.620466614
X119,24.92207252,7.928824083,1.75399923,3.927794564,0,3.942794564,15.32824212,6.043291675,11.6525831,4.786510879,18.8220599,18.25232155,6.043291675,11.13044276,17.41828976,9.548261178
X120,20.97927796,3.986029519,2.188795334,0.015,3.942794564,0,11.38544756,2.100497112,7.709788531,0.843716315,14.87926534,14.30952699,2.100497112,7.187648195,13.4754952,5.605466614
X160,9.593830399,9.772468715,13.57424289,11.40044756,15.32824212,11.38544756,0,9.284950445,3.675659025,10.54173124,3.493817783,2.924079429,9.284950445,4.197799361,2.090047641,11.39190581
X180,18.87878084,1.885532408,4.289292446,2.115497112,6.043291675,2.100497112,9.284950445,0,5.60929142,1.256780796,12.77876823,12.20902987,0,5.087151083,11.37499809,3.504969502
X200,13.26948942,6.096809689,9.898583866,7.724788531,11.6525831,7.709788531,3.675659025,5.60929142,0,6.866072216,7.169476808,6.599738454,5.60929142,0.522140336,5.765706666,7.716246784
X220,20.13556164,3.142313204,3.03251165,0.858716315,4.786510879,0.843716315,10.54173124,1.256780796,6.866072216,0,14.03554902,13.46581067,1.256780796,6.34393188,12.63177888,4.761750299
X235,6.100012616,13.2662865,17.06806067,14.89426534,18.8220599,14.87926534,3.493817783,12.77876823,7.169476808,14.03554902,0,0.569738354,12.77876823,7.691617145,1.403770142,14.88572359
X260,6.669750969,12.69654814,16.49832232,14.32452699,18.25232155,14.30952699,2.924079429,12.20902987,6.599738454,13.46581067,0.569738354,0,12.20902987,7.121878791,0.834031789,14.31598524
X287,18.87878084,1.885532408,4.289292446,2.115497112,6.043291675,2.100497112,9.284950445,0,5.60929142,1.256780796,12.77876823,12.20902987,0,5.087151083,11.37499809,3.504969502
X292,13.79162976,5.574669353,9.376443529,7.202648195,11.13044276,7.187648195,4.197799361,5.087151083,0.522140336,6.34393188,7.691617145,7.121878791,5.087151083,0,6.287847002,7.194106448
X300,7.503782758,11.86251636,15.66429053,13.4904952,17.41828976,13.4754952,2.090047641,11.37499809,5.765706666,12.63177888,1.403770142,0.834031789,11.37499809,6.287847002,0,13.48195345
X279,20.98573621,1.619437095,7.794261948,5.620466614,9.548261178,5.605466614,11.39190581,3.504969502,7.716246784,4.761750299,14.88572359,14.31598524,3.504969502,7.194106448,13.48195345,0
